datetime,open,high,low,close,volume
2026-01-16 12:10:00+05:30,60900.0,60905.0,60900.0,60905.0,30
2026-01-16 12:15:00+05:30,60905.0,60905.0,60877.2,60879.4,150
2026-01-16 12:20:00+05:30,60879.4,60890.6,60868.4,60868.4,420
2026-01-16 12:25:00+05:30,60868.4,60868.4,60759.0,60782.8,540
2026-01-16 12:30:00+05:30,60782.8,60862.8,60782.8,60842.0,540
2026-01-16 12:35:00+05:30,60842.0,60842.0,60820.0,60820.0,30
2026-01-16 12:40:00+05:30,60820.0,60882.2,60820.0,60872.2,90
2026-01-16 12:45:00+05:30,60872.2,60872.2,60848.6,60848.6,390
2026-01-16 12:50:00+05:30,60848.6,60848.6,60782.8,60782.8,330
2026-01-16 12:55:00+05:30,60782.8,60867.4,60782.8,60847.0,480
2026-01-16 13:00:00+05:30,60847.0,60847.0,60808.0,60808.0,30
2026-01-16 13:05:00+05:30,60808.0,60820.0,60808.0,60820.0,30
2026-01-16 13:10:00+05:30,60820.0,60820.0,60805.0,60805.0,0
2026-01-16 13:15:00+05:30,60805.0,60820.0,60805.0,60820.0,30
2026-01-16 13:20:00+05:30,60820.0,60820.0,60806.0,60809.8,90
2026-01-16 13:25:00+05:30,60809.8,60840.0,60787.6,60840.0,330
2026-01-16 13:30:00+05:30,60859.8,60879.8,60859.8,60879.8,180
2026-01-16 13:35:00+05:30,60879.8,60879.8,60850.0,60864.6,60
2026-01-16 13:40:00+05:30,60864.6,60875.2,60845.0,60845.0,330
2026-01-16 13:45:00+05:30,60845.0,60884.0,60845.0,60884.0,90
2026-01-16 13:50:00+05:30,60884.0,60884.0,60819.8,60827.6,210
2026-01-16 13:55:00+05:30,60827.6,60849.0,60827.6,60849.0,390
2026-01-16 14:00:00+05:30,60849.0,60849.0,60838.0,60838.0,30
2026-01-16 14:05:00+05:30,60838.0,60838.0,60804.0,60830.0,60
2026-01-16 14:10:00+05:30,60830.0,60831.0,60807.8,60831.0,150
2026-01-16 14:15:00+05:30,60831.0,60831.0,60831.0,60831.0,0
2026-01-16 14:20:00+05:30,60831.0,60850.0,60831.0,60850.0,90
2026-01-16 14:25:00+05:30,60850.0,60886.0,60850.0,60886.0,90
2026-01-16 14:30:00+05:30,60886.0,60886.0,60829.6,60860.6,120
2026-01-16 14:35:00+05:30,60860.6,60860.6,60835.6,60859.6,60
2026-01-16 14:40:00+05:30,60859.6,60880.8,60859.6,60880.8,60
2026-01-16 14:45:00+05:30,60880.8,60885.0,60880.8,60885.0,60
2026-01-16 14:50:00+05:30,60885.0,60885.0,60876.2,60876.2,120
2026-01-16 14:55:00+05:30,60876.2,60890.6,60876.0,60890.6,570
2026-01-16 15:00:00+05:30,60890.6,60899.8,60890.6,60893.6,150
2026-01-16 15:05:00+05:30,60893.6,60893.6,60893.6,60893.6,0
2026-01-16 15:10:00+05:30,60893.6,60893.6,60871.8,60882.2,510
2026-01-16 15:15:00+05:30,60882.2,60907.4,60880.0,60898.2,750
2026-01-16 15:20:00+05:30,60898.2,60939.8,60898.2,60900.0,930
2026-01-16 15:25:00+05:30,60900.0,60931.4,60871.0,60931.4,510
2026-01-19 09:15:00+05:30,60895.4,60895.4,60600.0,60670.0,1080
2026-01-19 09:20:00+05:30,60670.0,60670.0,60633.0,60633.0,930
2026-01-19 09:25:00+05:30,60633.0,60651.6,60626.4,60630.0,270
2026-01-19 09:30:00+05:30,60630.0,60666.0,60600.8,60666.0,1290
2026-01-19 09:35:00+05:30,60666.0,60687.2,60583.8,60584.0,600
2026-01-19 09:40:00+05:30,60584.0,60584.0,60559.0,60559.0,510
2026-01-19 09:45:00+05:30,60559.0,60572.2,60543.2,60555.0,390
2026-01-19 09:50:00+05:30,60555.0,60585.2,60499.0,60499.0,1560
2026-01-19 09:55:00+05:30,60499.0,60514.0,60483.0,60496.0,900
2026-01-19 10:00:00+05:30,60496.0,60496.0,60449.4,60471.2,750
2026-01-19 10:05:00+05:30,60471.2,60507.6,60460.0,60495.0,180
2026-01-19 10:10:00+05:30,60495.0,60495.0,60482.8,60485.6,60
2026-01-19 10:15:00+05:30,60485.6,60517.8,60485.6,60517.8,390
2026-01-19 10:20:00+05:30,60517.8,60517.8,60498.0,60498.0,330
2026-01-19 10:25:00+05:30,60498.0,60500.0,60495.0,60495.0,600
2026-01-19 10:30:00+05:30,60495.0,60526.0,60495.0,60510.0,60
2026-01-19 10:35:00+05:30,60510.0,60515.0,60510.0,60515.0,30
2026-01-19 10:40:00+05:30,60515.0,60515.0,60478.0,60500.0,270
2026-01-19 10:45:00+05:30,60500.0,60518.8,60500.0,60500.0,120
2026-01-19 10:50:00+05:30,60500.0,60502.8,60495.8,60502.8,240
2026-01-19 10:55:00+05:30,60502.8,60530.0,60502.8,60530.0,60
2026-01-19 11:00:00+05:30,60530.0,60562.8,60530.0,60544.4,150
2026-01-19 11:05:00+05:30,60544.4,60565.4,60519.2,60519.2,60
2026-01-19 11:10:00+05:30,60519.2,60527.0,60498.2,60520.4,120
2026-01-19 11:15:00+05:30,60520.4,60521.0,60504.2,60504.2,60
2026-01-19 11:20:00+05:30,60504.2,60539.0,60504.2,60539.0,30
2026-01-19 11:25:00+05:30,60539.0,60539.0,60516.6,60516.6,30
2026-01-19 11:30:00+05:30,60516.6,60530.0,60516.6,60530.0,90
2026-01-19 11:35:00+05:30,60530.0,60530.0,60524.4,60524.4,90
2026-01-19 11:40:00+05:30,60524.4,60537.2,60524.4,60537.2,30
2026-01-19 11:45:00+05:30,60537.2,60537.2,60537.2,60537.2,90
2026-01-19 11:50:00+05:30,60537.2,60568.0,60537.2,60547.8,90
2026-01-19 11:55:00+05:30,60547.8,60550.6,60545.6,60545.6,90
2026-01-19 12:00:00+05:30,60545.6,60545.6,60498.0,60498.0,180
2026-01-19 12:05:00+05:30,60498.0,60498.0,60498.0,60498.0,0
2026-01-19 12:10:00+05:30,60498.0,60538.4,60498.0,60538.4,30
2026-01-19 12:15:00+05:30,60538.4,60600.0,60538.4,60600.0,360
2026-01-19 12:20:00+05:30,60600.0,60600.0,60570.0,60570.0,120
2026-01-19 12:25:00+05:30,60570.0,60578.4,60548.8,60578.4,750
2026-01-19 12:30:00+05:30,60578.4,60585.0,60574.0,60577.0,930
2026-01-19 12:35:00+05:30,60577.0,60577.0,60577.0,60577.0,0
2026-01-19 12:40:00+05:30,60550.2,60580.0,60550.2,60550.2,690
2026-01-19 12:45:00+05:30,60550.2,60550.2,60550.2,60550.2,0
2026-01-19 12:50:00+05:30,60550.2,60610.0,60550.2,60610.0,120
2026-01-19 12:55:00+05:30,60610.0,60610.4,60610.0,60610.4,330
2026-01-19 13:00:00+05:30,60610.4,60625.0,60610.4,60615.0,60
2026-01-19 13:05:00+05:30,60615.0,60630.0,60615.0,60630.0,90
2026-01-19 13:10:00+05:30,60630.0,60630.0,60578.0,60590.0,150
2026-01-19 13:15:00+05:30,60590.0,60590.0,60590.0,60590.0,0
2026-01-19 13:20:00+05:30,60590.0,60650.0,60590.0,60650.0,270
2026-01-19 13:25:00+05:30,60650.0,60650.0,60600.0,60600.0,60
2026-01-19 13:30:00+05:30,60600.0,60600.0,60600.0,60600.0,30
2026-01-19 13:35:00+05:30,60600.0,60600.0,60565.0,60565.0,60
2026-01-19 13:40:00+05:30,60565.0,60565.0,60565.0,60565.0,0
2026-01-19 13:45:00+05:30,60565.0,60605.6,60565.0,60605.6,30
2026-01-19 13:50:00+05:30,60605.6,60750.0,60605.6,60650.0,720
2026-01-19 13:55:00+05:30,60650.0,60660.2,60650.0,60660.2,30
2026-01-19 14:00:00+05:30,60660.2,60697.2,60660.2,60686.8,150
2026-01-19 14:05:00+05:30,60686.8,60698.0,60686.8,60697.6,90
2026-01-19 14:10:00+05:30,60697.6,60697.6,60650.0,60650.0,60
2026-01-19 14:15:00+05:30,60650.0,60668.0,60650.0,60660.2,60
2026-01-19 14:20:00+05:30,60660.2,60675.0,60658.6,60669.8,210
2026-01-19 14:25:00+05:30,60669.8,60681.2,60650.0,60650.0,60
2026-01-19 14:30:00+05:30,60650.0,60677.4,60650.0,60669.6,180
2026-01-19 14:35:00+05:30,60669.6,60669.6,60669.6,60669.6,0
2026-01-19 14:40:00+05:30,60669.6,60669.6,60669.6,60669.6,90
2026-01-19 14:45:00+05:30,60669.6,60669.6,60669.6,60669.6,0
2026-01-19 14:50:00+05:30,60669.6,60722.4,60669.6,60710.0,450
2026-01-19 14:55:00+05:30,60710.0,60710.0,60680.0,60684.0,150
2026-01-19 15:00:00+05:30,60684.0,60684.0,60659.0,60659.0,150
2026-01-19 15:05:00+05:30,60659.0,60661.0,60650.0,60661.0,210
2026-01-19 15:10:00+05:30,60661.0,60661.0,60625.0,60625.0,30
2026-01-19 15:15:00+05:30,60625.0,60631.8,60605.0,60612.2,120
2026-01-19 15:20:00+05:30,60612.2,60612.2,60592.0,60592.0,240
2026-01-19 15:25:00+05:30,60592.0,60600.0,60592.0,60600.0,330
2026-01-20 09:15:00+05:30,60622.8,60665.0,60598.4,60658.6,240
2026-01-20 09:20:00+05:30,60658.6,60658.6,60658.6,60658.6,30
2026-01-20 09:25:00+05:30,60658.6,60658.6,60588.8,60600.0,180
2026-01-20 09:30:00+05:30,60600.0,60620.0,60588.6,60619.8,120
2026-01-20 09:35:00+05:30,60619.8,60619.8,60529.6,60532.4,570
2026-01-20 09:40:00+05:30,60532.4,60556.6,60532.4,60532.6,180
2026-01-20 09:45:00+05:30,60532.6,60539.0,60512.6,60517.8,330
2026-01-20 09:50:00+05:30,60517.8,60521.8,60475.6,60475.6,750
2026-01-20 09:55:00+05:30,60475.6,60475.6,60475.6,60475.6,30
2026-01-20 10:00:00+05:30,60475.6,60525.4,60475.6,60525.4,210
2026-01-20 10:05:00+05:30,60525.4,60526.6,60518.4,60526.6,120
2026-01-20 10:10:00+05:30,60526.6,60526.6,60510.0,60510.0,90
2026-01-20 10:15:00+05:30,60510.0,60539.4,60500.0,60539.4,150
2026-01-20 10:20:00+05:30,60539.4,60539.4,60532.8,60532.8,30
2026-01-20 10:25:00+05:30,60532.8,60533.4,60519.0,60533.4,150
2026-01-20 10:30:00+05:30,60533.4,60533.4,60500.0,60500.0,120
2026-01-20 10:35:00+05:30,60500.0,60500.0,60500.0,60500.0,0
2026-01-20 10:40:00+05:30,60500.0,60525.0,60500.0,60525.0,30
2026-01-20 10:45:00+05:30,60525.0,60525.0,60509.0,60509.0,60
2026-01-20 10:50:00+05:30,60509.0,60509.0,60500.0,60500.0,60
2026-01-20 10:55:00+05:30,60500.0,60506.6,60483.0,60483.0,90
2026-01-20 11:00:00+05:30,60483.0,60483.0,60470.0,60470.0,330
2026-01-20 11:05:00+05:30,60470.0,60478.6,60470.0,60478.6,60
2026-01-20 11:10:00+05:30,60478.6,60498.2,60478.6,60497.4,120
2026-01-20 11:15:00+05:30,60497.4,60516.8,60497.4,60516.8,60
2026-01-20 11:20:00+05:30,60516.8,60516.8,60510.8,60510.8,60
2026-01-20 11:25:00+05:30,60510.8,60520.0,60510.4,60520.0,60
2026-01-20 11:30:00+05:30,60520.0,60520.0,60516.4,60516.4,30
2026-01-20 11:35:00+05:30,60516.4,60546.4,60516.4,60546.4,240
2026-01-20 11:40:00+05:30,60546.4,60546.4,60528.2,60541.8,300
2026-01-20 11:45:00+05:30,60541.8,60587.2,60541.8,60587.2,90
2026-01-20 11:50:00+05:30,60587.2,60600.0,60580.0,60600.0,150
2026-01-20 11:55:00+05:30,60600.0,60600.0,60561.0,60561.0,90
2026-01-20 12:00:00+05:30,60561.0,60561.0,60534.0,60539.0,90
2026-01-20 12:05:00+05:30,60539.0,60540.8,60534.0,60534.0,180
2026-01-20 12:10:00+05:30,60534.0,60534.0,60489.2,60510.0,300
2026-01-20 12:15:00+05:30,60510.0,60510.0,60502.0,60502.0,60
2026-01-20 12:20:00+05:30,60502.0,60515.4,60502.0,60515.4,300
2026-01-20 12:25:00+05:30,60515.4,60515.4,60491.0,60504.4,90
2026-01-20 12:30:00+05:30,60504.4,60512.8,60501.0,60512.8,60
2026-01-20 12:35:00+05:30,60512.8,60512.8,60492.0,60492.0,60
2026-01-20 12:40:00+05:30,60492.0,60492.0,60470.0,60470.0,180
2026-01-20 12:45:00+05:30,60470.0,60486.2,60453.0,60486.2,150
2026-01-20 12:50:00+05:30,60486.2,60509.6,60486.2,60490.0,120
2026-01-20 12:55:00+05:30,60490.0,60517.2,60480.0,60517.2,690
2026-01-20 13:00:00+05:30,60517.2,60517.2,60490.2,60490.2,330
2026-01-20 13:05:00+05:30,60490.2,60500.0,60484.2,60500.0,150
2026-01-20 13:10:00+05:30,60500.0,60523.8,60500.0,60523.8,150
2026-01-20 13:15:00+05:30,60523.8,60523.8,60485.0,60485.0,120
2026-01-20 13:20:00+05:30,60485.0,60525.0,60485.0,60516.6,90
2026-01-20 13:25:00+05:30,60516.6,60525.4,60501.4,60512.8,120
2026-01-20 13:30:00+05:30,60512.8,60512.8,60472.2,60472.2,90
2026-01-20 13:35:00+05:30,60472.2,60472.2,60425.0,60425.0,900
2026-01-20 13:40:00+05:30,60425.0,60445.8,60408.8,60445.8,870
2026-01-20 13:45:00+05:30,60445.8,60445.8,60385.6,60394.8,1770
2026-01-20 13:50:00+05:30,60394.8,60414.6,60370.0,60414.6,450
2026-01-20 13:55:00+05:30,60414.6,60422.2,60380.0,60381.2,450
2026-01-20 14:00:00+05:30,60381.2,60381.2,60340.0,60350.0,360
2026-01-20 14:05:00+05:30,60350.0,60354.8,60301.4,60328.2,510
2026-01-20 14:10:00+05:30,60328.2,60342.2,60325.0,60342.2,360
2026-01-20 14:15:00+05:30,60342.2,60342.2,60320.0,60322.6,150
2026-01-20 14:20:00+05:30,60322.6,60330.0,60318.0,60330.0,660
2026-01-20 14:25:00+05:30,60330.0,60362.0,60320.0,60362.0,180
2026-01-20 14:30:00+05:30,60362.0,60380.0,60362.0,60373.2,60
2026-01-20 14:35:00+05:30,60373.2,60397.8,60360.0,60360.0,300
2026-01-20 14:40:00+05:30,60360.0,60360.0,60339.8,60339.8,540
2026-01-20 14:45:00+05:30,60339.8,60353.6,60339.8,60341.0,90
2026-01-20 14:50:00+05:30,60341.0,60346.6,60330.0,60340.0,270
2026-01-20 14:55:00+05:30,60340.0,60362.8,60325.0,60325.0,690
2026-01-20 15:00:00+05:30,60325.0,60325.0,60280.0,60320.0,870
2026-01-20 15:05:00+05:30,60320.0,60320.0,60292.4,60300.0,60
2026-01-20 15:10:00+05:30,60300.0,60300.0,60215.0,60215.0,1110
2026-01-20 15:15:00+05:30,60215.0,60260.0,60215.0,60215.0,210
2026-01-20 15:20:00+05:30,60215.0,60215.0,60171.2,60171.2,540
2026-01-20 15:25:00+05:30,60171.2,60187.8,60171.2,60186.0,1710
2026-01-21 09:15:00+05:30,60005.2,60270.0,60005.2,60202.4,1080
2026-01-21 09:20:00+05:30,60202.4,60202.4,60120.8,60124.0,1140
2026-01-21 09:25:00+05:30,60124.0,60181.4,60124.0,60149.0,480
2026-01-21 09:30:00+05:30,60149.0,60199.2,60130.2,60153.2,1530
2026-01-21 09:35:00+05:30,60153.2,60201.8,60088.0,60096.0,630
2026-01-21 09:40:00+05:30,60096.0,60120.0,60076.8,60076.8,330
2026-01-21 09:45:00+05:30,60076.8,60100.0,60037.6,60074.4,1020
2026-01-21 09:50:00+05:30,60074.4,60074.4,60010.0,60010.0,900
2026-01-21 09:55:00+05:30,60010.0,60041.8,59953.4,59953.4,1470
2026-01-21 10:00:00+05:30,59953.4,59953.4,59894.6,59901.2,2100
2026-01-21 10:05:00+05:30,59901.2,59901.2,59857.0,59872.2,2430
2026-01-21 10:10:00+05:30,59872.2,59872.2,59832.0,59852.0,2820
2026-01-21 10:15:00+05:30,59852.0,59852.0,59801.0,59820.0,1290
2026-01-21 10:20:00+05:30,59820.0,59820.2,59801.8,59802.0,1590
2026-01-21 10:25:00+05:30,59802.0,59861.4,59800.0,59844.8,2820
2026-01-21 10:30:00+05:30,59844.8,59844.8,59800.2,59822.2,1650
2026-01-21 10:35:00+05:30,59822.2,59849.0,59807.2,59829.4,420
2026-01-21 10:40:00+05:30,59829.4,59829.4,59660.0,59680.0,3120
2026-01-21 10:45:00+05:30,59680.0,59680.0,59531.4,59531.4,1440
2026-01-21 10:50:00+05:30,59531.4,59550.0,59325.2,59329.4,3630
2026-01-21 10:55:00+05:30,59329.4,59482.2,59125.2,59409.4,3300
2026-01-21 11:00:00+05:30,59409.4,59448.4,59375.8,59376.0,2280
2026-01-21 11:05:00+05:30,59376.0,59439.6,59365.4,59438.0,3360
2026-01-21 11:10:00+05:30,59438.0,59571.8,59435.8,59518.6,2130
2026-01-21 11:15:00+05:30,59518.6,59537.0,59500.0,59500.0,840
2026-01-21 11:20:00+05:30,59500.0,59543.4,59448.6,59468.0,1620
2026-01-21 11:25:00+05:30,59468.0,59470.6,59432.6,59432.6,750
2026-01-21 11:30:00+05:30,59432.6,59500.0,59432.6,59499.0,930
2026-01-21 11:35:00+05:30,59499.0,59499.0,59455.2,59462.2,660
2026-01-21 11:40:00+05:30,59462.2,59462.2,59436.8,59456.6,300
2026-01-21 11:45:00+05:30,59456.6,59527.2,59456.6,59520.4,420
2026-01-21 11:50:00+05:30,59520.4,59548.8,59488.2,59488.2,360
2026-01-21 11:55:00+05:30,59488.2,59516.6,59477.4,59477.4,180
2026-01-21 12:00:00+05:30,59477.4,59695.6,59477.4,59681.4,930
2026-01-21 12:05:00+05:30,59681.4,59681.4,59641.4,59661.4,720
2026-01-21 12:10:00+05:30,59661.4,59681.4,59645.0,59681.4,360
2026-01-21 12:15:00+05:30,59681.4,59759.6,59681.4,59745.8,930
2026-01-21 12:20:00+05:30,59745.8,59745.8,59656.6,59713.6,330
2026-01-21 12:25:00+05:30,59713.6,59713.6,59600.0,59600.0,180
2026-01-21 12:30:00+05:30,59600.0,59731.2,59600.0,59731.2,270
2026-01-21 12:35:00+05:30,59731.2,59861.8,59728.2,59840.8,1110
2026-01-21 12:40:00+05:30,59840.8,59900.0,59830.4,59853.8,1080
2026-01-21 12:45:00+05:30,59853.8,60077.6,59853.8,60077.6,2640
2026-01-21 12:50:00+05:30,60077.6,60077.6,59999.0,60031.2,570
2026-01-21 12:55:00+05:30,60031.2,60031.2,59960.0,60000.2,540
2026-01-21 13:00:00+05:30,60000.2,60120.0,60000.2,60100.0,1200
2026-01-21 13:05:00+05:30,60100.0,60100.4,60015.4,60043.6,750
2026-01-21 13:10:00+05:30,60043.6,60043.6,59837.2,59863.2,510
2026-01-21 13:15:00+05:30,59863.2,59900.0,59784.6,59858.6,900
2026-01-21 13:20:00+05:30,59858.6,59884.0,59850.0,59884.0,210
2026-01-21 13:25:00+05:30,59884.0,59884.0,59856.0,59856.0,270
2026-01-21 13:30:00+05:30,59856.0,59879.2,59800.0,59800.0,480
2026-01-21 13:35:00+05:30,59800.0,59850.8,59745.0,59850.8,180
2026-01-21 13:40:00+05:30,59850.8,59855.0,59735.2,59770.0,180
2026-01-21 13:45:00+05:30,59770.0,59799.6,59750.0,59750.0,270
2026-01-21 13:50:00+05:30,59750.0,59750.0,59680.0,59680.0,900
2026-01-21 13:55:00+05:30,59680.0,59680.0,59650.0,59650.0,510
2026-01-21 14:00:00+05:30,59650.0,59650.0,59632.0,59640.0,150
2026-01-21 14:05:00+05:30,59640.0,59640.0,59620.4,59625.8,90
2026-01-21 14:10:00+05:30,59625.8,59654.8,59600.2,59650.0,270
2026-01-21 14:15:00+05:30,59650.0,59744.0,59616.6,59740.0,1470
2026-01-21 14:20:00+05:30,59740.0,59777.0,59645.8,59645.8,120
2026-01-21 14:25:00+05:30,59645.8,59648.2,59631.6,59631.6,120
2026-01-21 14:30:00+05:30,59631.6,59662.8,59631.6,59662.8,90
2026-01-21 14:35:00+05:30,59662.8,59715.4,59662.8,59691.6,600
2026-01-21 14:40:00+05:30,59691.6,59691.6,59691.6,59691.6,0
2026-01-21 14:45:00+05:30,59691.6,59717.0,59691.6,59717.0,60
2026-01-21 14:50:00+05:30,59717.0,59717.0,59696.4,59712.6,90
2026-01-21 14:55:00+05:30,59712.6,59712.6,59640.0,59654.0,510
2026-01-21 15:00:00+05:30,59654.0,59720.0,59620.0,59720.0,750
2026-01-21 15:05:00+05:30,59720.0,59720.2,59684.8,59684.8,210
2026-01-21 15:10:00+05:30,59684.8,59684.8,59600.2,59600.2,990
2026-01-21 15:15:00+05:30,59600.2,59634.2,59558.6,59619.0,2310
2026-01-21 15:20:00+05:30,59619.0,59619.0,59560.0,59570.0,510
2026-01-21 15:25:00+05:30,59570.0,59627.2,59570.0,59600.8,360
2026-01-22 09:15:00+05:30,59743.6,60127.0,59600.0,60127.0,1410
2026-01-22 09:20:00+05:30,60127.0,60245.0,60127.0,60194.8,1080
2026-01-22 09:25:00+05:30,60194.8,60255.0,60140.2,60253.0,1080
2026-01-22 09:30:00+05:30,60253.0,60321.6,60253.0,60296.2,1740
2026-01-22 09:35:00+05:30,60296.2,60333.0,60290.0,60290.0,2310
2026-01-22 09:40:00+05:30,60304.4,60305.8,60256.6,60268.8,420
2026-01-22 09:45:00+05:30,60270.0,60302.0,60257.8,60292.6,1110
2026-01-22 09:50:00+05:30,60282.6,60295.0,60173.2,60189.6,330
2026-01-22 09:55:00+05:30,60189.6,60230.0,60126.4,60205.0,1770
2026-01-22 10:00:00+05:30,60205.0,60239.0,60131.0,60134.2,810
2026-01-22 10:05:00+05:30,60134.2,60173.0,60134.0,60134.0,480
2026-01-22 10:10:00+05:30,60134.0,60175.0,60134.0,60158.8,450
2026-01-22 10:15:00+05:30,60158.8,60169.8,60075.8,60075.8,600
2026-01-22 10:20:00+05:30,60075.8,60097.8,60050.0,60076.8,660
2026-01-22 10:25:00+05:30,60076.8,60076.8,59999.0,59999.0,1020
2026-01-22 10:30:00+05:30,59999.0,60000.0,59741.8,59987.8,1830
2026-01-22 10:35:00+05:30,59987.8,60020.0,59931.6,59958.4,1020
2026-01-22 10:40:00+05:30,59958.4,59958.4,59901.6,59950.0,330
2026-01-22 10:45:00+05:30,59965.6,59965.6,59901.4,59901.4,720
2026-01-22 10:50:00+05:30,59901.4,59901.4,59801.2,59849.0,600
2026-01-22 10:55:00+05:30,59849.0,59867.0,59750.0,59750.0,870
2026-01-22 11:00:00+05:30,59750.0,59815.6,59740.0,59774.6,720
2026-01-22 11:05:00+05:30,59774.6,59775.0,59740.0,59768.2,360
2026-01-22 11:10:00+05:30,59768.2,59788.4,59730.4,59775.2,900
2026-01-22 11:15:00+05:30,59775.2,59820.4,59775.2,59785.0,900
2026-01-22 11:20:00+05:30,59785.0,59895.8,59780.0,59875.0,630
2026-01-22 11:25:00+05:30,59875.0,59919.0,59839.6,59839.6,840
2026-01-22 11:30:00+05:30,59839.6,59843.6,59781.0,59826.4,750
2026-01-22 11:35:00+05:30,59826.4,59826.4,59826.4,59826.4,30
2026-01-22 11:40:00+05:30,59826.4,59826.4,59730.0,59735.0,330
2026-01-22 11:45:00+05:30,59735.0,59740.0,59670.0,59740.0,1260
2026-01-22 11:50:00+05:30,59740.0,59808.0,59740.0,59766.0,360
2026-01-22 11:55:00+05:30,59766.0,59766.0,59710.0,59728.4,300
2026-01-22 12:00:00+05:30,59728.4,59770.0,59708.2,59770.0,180
2026-01-22 12:05:00+05:30,59770.0,59856.6,59770.0,59831.8,210
2026-01-22 12:10:00+05:30,59831.8,59831.8,59811.6,59828.6,180
2026-01-22 12:15:00+05:30,59828.6,59887.8,59819.8,59887.8,480
2026-01-22 12:20:00+05:30,59887.8,59970.0,59834.2,59834.2,300
2026-01-22 12:25:00+05:30,59834.2,59901.4,59834.2,59901.4,180
2026-01-22 12:30:00+05:30,59901.4,59980.0,59901.4,59980.0,270
2026-01-22 12:35:00+05:30,59980.0,60000.0,59906.0,59927.0,240
2026-01-22 12:40:00+05:30,59927.0,59927.0,59858.0,59920.0,240
2026-01-22 12:45:00+05:30,59920.0,59950.0,59920.0,59950.0,360
2026-01-22 12:50:00+05:30,59950.0,59950.0,59907.8,59916.0,90
2026-01-22 12:55:00+05:30,59916.0,59916.0,59800.8,59800.8,630
2026-01-22 13:00:00+05:30,59800.8,59835.4,59758.4,59835.4,300
2026-01-22 13:05:00+05:30,59835.4,59848.2,59810.2,59810.2,390
2026-01-22 13:10:00+05:30,59810.2,59872.6,59810.2,59872.6,90
2026-01-22 13:15:00+05:30,59872.6,59872.6,59794.2,59814.4,90
2026-01-22 13:20:00+05:30,59861.2,59861.2,59846.8,59850.2,180
2026-01-22 13:25:00+05:30,59850.2,59864.8,59836.2,59836.2,210
2026-01-22 13:30:00+05:30,59836.2,59911.6,59823.2,59911.6,180
2026-01-22 13:35:00+05:30,59911.6,59940.2,59861.0,59869.8,300
2026-01-22 13:40:00+05:30,59869.8,59879.0,59855.0,59879.0,210
2026-01-22 13:45:00+05:30,59879.0,59921.0,59873.0,59921.0,390
2026-01-22 13:50:00+05:30,59921.0,59974.4,59921.0,59950.2,510
2026-01-22 13:55:00+05:30,59950.2,59951.0,59912.0,59916.8,360
2026-01-22 14:00:00+05:30,59916.8,59960.0,59916.8,59921.4,570
2026-01-22 14:05:00+05:30,59921.4,59940.0,59911.2,59911.2,210
2026-01-22 14:10:00+05:30,59911.2,59911.2,59881.0,59881.0,150
2026-01-22 14:15:00+05:30,59881.0,59898.8,59881.0,59893.2,480
2026-01-22 14:20:00+05:30,59893.2,59930.0,59880.0,59894.4,390
2026-01-22 14:25:00+05:30,59894.4,59993.8,59894.4,59992.8,630
2026-01-22 14:30:00+05:30,59992.8,60068.6,59992.8,60068.6,1440
2026-01-22 14:35:00+05:30,60068.6,60081.4,60044.2,60048.2,1260
2026-01-22 14:40:00+05:30,60048.2,60075.8,59980.0,59980.0,240
2026-01-22 14:45:00+05:30,59980.0,60025.0,59980.0,60000.0,90
2026-01-22 14:50:00+05:30,60000.0,60000.0,59931.0,59931.0,240
2026-01-22 14:55:00+05:30,59931.0,59990.0,59931.0,59990.0,30
2026-01-22 15:00:00+05:30,59990.0,59990.0,59900.0,59917.0,480
2026-01-22 15:05:00+05:30,59917.0,59999.0,59917.0,59999.0,270
2026-01-22 15:10:00+05:30,59999.0,60054.8,59999.0,60020.0,150
2026-01-22 15:15:00+05:30,60020.0,60081.0,60020.0,60081.0,480
2026-01-22 15:20:00+05:30,60081.0,60094.6,60056.0,60084.8,1230
2026-01-22 15:25:00+05:30,60084.8,60085.0,60065.2,60085.0,630
2026-01-23 09:15:00+05:30,60099.8,60099.8,59931.0,59935.0,960
2026-01-23 09:20:00+05:30,59935.0,60026.2,59925.0,60006.0,1170
2026-01-23 09:25:00+05:30,60006.0,60030.2,59970.0,60030.0,1950
2026-01-23 09:30:00+05:30,60030.0,60030.0,59964.4,59964.4,630
2026-01-23 09:35:00+05:30,59964.4,59969.0,59926.8,59962.6,360
2026-01-23 09:40:00+05:30,59962.6,59962.6,59880.0,59880.0,600
2026-01-23 09:45:00+05:30,59880.0,59935.0,59842.4,59903.8,1260
2026-01-23 09:50:00+05:30,59903.8,59903.8,59865.0,59865.0,480
2026-01-23 09:55:00+05:30,59865.0,59887.4,59835.0,59887.2,720
2026-01-23 10:00:00+05:30,59887.2,59899.0,59820.4,59849.0,840
2026-01-23 10:05:00+05:30,59849.0,59909.4,59839.0,59839.0,840
2026-01-23 10:10:00+05:30,59839.0,59888.0,59839.0,59880.0,240
2026-01-23 10:15:00+05:30,59880.0,59880.0,59849.8,59849.8,180
2026-01-23 10:20:00+05:30,59849.8,59890.0,59849.8,59890.0,90
2026-01-23 10:25:00+05:30,59890.0,59900.0,59837.0,59900.0,360
2026-01-23 10:30:00+05:30,59900.0,59975.0,59891.0,59891.0,390
2026-01-23 10:35:00+05:30,59891.0,59950.0,59891.0,59950.0,30
