datetime,open,high,low,close,volume
2026-01-13 13:30:00+05:30,26051.0,26054.2,26040.0,26054.2,2535
2026-01-13 13:35:00+05:30,26054.2,26071.6,26054.2,26066.0,845
2026-01-13 13:40:00+05:30,26066.0,26066.3,26042.2,26066.3,2275
2026-01-13 13:45:00+05:30,26066.3,26071.1,26053.6,26053.6,1365
2026-01-13 13:50:00+05:30,26053.6,26075.0,26053.6,26067.6,975
2026-01-13 13:55:00+05:30,26067.6,26067.6,26053.0,26055.9,260
2026-01-13 14:00:00+05:30,26055.9,26055.9,26035.0,26035.0,1040
2026-01-13 14:05:00+05:30,26035.0,26040.4,26030.6,26040.4,585
2026-01-13 14:10:00+05:30,26040.4,26040.4,26015.0,26026.3,4225
2026-01-13 14:15:00+05:30,26026.3,26039.3,26017.1,26031.4,1365
2026-01-13 14:20:00+05:30,26031.4,26031.4,26006.0,26006.0,1950
2026-01-13 14:25:00+05:30,26006.0,26017.5,26003.4,26008.0,2145
2026-01-13 14:30:00+05:30,26008.0,26053.5,26001.0,26033.3,3055
2026-01-13 14:35:00+05:30,26033.3,26064.0,26031.8,26060.0,1105
2026-01-13 14:40:00+05:30,26060.0,26085.0,26060.0,26084.6,2080
2026-01-13 14:45:00+05:30,26084.6,26098.0,26076.3,26080.6,11375
2026-01-13 14:50:00+05:30,26080.6,26107.4,26080.0,26107.4,2405
2026-01-13 14:55:00+05:30,26107.4,26107.5,26083.4,26097.5,1625
2026-01-13 15:00:00+05:30,26097.5,26130.2,26097.5,26100.0,3250
2026-01-13 15:05:00+05:30,26100.0,26118.0,26099.1,26110.0,780
2026-01-13 15:10:00+05:30,26110.0,26115.9,26110.0,26110.0,650
2026-01-13 15:15:00+05:30,26110.0,26111.1,26105.6,26105.6,780
2026-01-13 15:20:00+05:30,26105.6,26109.0,26100.0,26104.0,975
2026-01-13 15:25:00+05:30,26104.0,26108.8,26093.1,26096.5,2470
2026-01-14 09:15:00+05:30,26050.0,26092.0,26026.0,26055.0,4940
2026-01-14 09:20:00+05:30,26055.0,26119.0,26054.9,26090.0,17875
2026-01-14 09:25:00+05:30,26090.0,26120.0,26090.0,26115.0,3445
2026-01-14 09:30:00+05:30,26115.0,26121.8,26097.5,26104.9,715
2026-01-14 09:35:00+05:30,26104.9,26126.0,26104.9,26113.3,2860
2026-01-14 09:40:00+05:30,26113.3,26113.3,26084.5,26084.5,1885
2026-01-14 09:45:00+05:30,26084.5,26088.9,26055.0,26073.6,2145
2026-01-14 09:50:00+05:30,26073.6,26120.9,26073.6,26120.9,1690
2026-01-14 09:55:00+05:30,26120.9,26153.3,26100.8,26115.9,3965
2026-01-14 10:00:00+05:30,26115.9,26115.9,26092.2,26092.2,130
2026-01-14 10:05:00+05:30,26092.2,26101.5,26085.0,26089.1,650
2026-01-14 10:10:00+05:30,26089.1,26089.8,26080.5,26081.0,585
2026-01-14 10:15:00+05:30,26081.0,26081.0,26053.0,26061.3,3315
2026-01-14 10:20:00+05:30,26061.3,26068.7,26035.8,26039.0,3705
2026-01-14 10:25:00+05:30,26039.0,26064.0,26039.0,26057.3,1430
2026-01-14 10:30:00+05:30,26057.3,26065.0,26040.0,26060.6,10920
2026-01-14 10:35:00+05:30,26060.6,26062.0,26045.8,26056.9,585
2026-01-14 10:40:00+05:30,26056.9,26098.3,26056.9,26069.3,1040
2026-01-14 10:45:00+05:30,26069.3,26080.0,26050.0,26080.0,650
2026-01-14 10:50:00+05:30,26080.0,26080.0,26068.5,26080.0,455
2026-01-14 10:55:00+05:30,26080.0,26100.0,26074.1,26100.0,1560
2026-01-14 11:00:00+05:30,26100.0,26107.0,26100.0,26100.0,390
2026-01-14 11:05:00+05:30,26109.0,26110.0,26099.2,26104.2,455
2026-01-14 11:10:00+05:30,26104.2,26105.0,26095.0,26105.0,715
2026-01-14 11:15:00+05:30,26105.0,26131.9,26100.0,26120.9,4550
2026-01-14 11:20:00+05:30,26120.9,26132.5,26120.9,26124.4,520
2026-01-14 11:25:00+05:30,26112.3,26149.9,26112.3,26144.2,2990
2026-01-14 11:30:00+05:30,26144.2,26153.1,26128.8,26142.0,1755
2026-01-14 11:35:00+05:30,26142.0,26144.5,26136.5,26136.5,650
2026-01-14 11:40:00+05:30,26136.5,26153.9,26136.5,26138.9,1560
2026-01-14 11:45:00+05:30,26138.9,26166.0,26134.3,26162.9,2275
2026-01-14 11:50:00+05:30,26166.0,26166.0,26142.8,26151.8,975
2026-01-14 11:55:00+05:30,26151.8,26159.0,26149.0,26149.0,520
2026-01-14 12:00:00+05:30,26149.0,26163.0,26149.0,26163.0,650
2026-01-14 12:05:00+05:30,26163.0,26163.0,26132.5,26132.5,1300
2026-01-14 12:10:00+05:30,26132.5,26139.0,26121.0,26123.0,1040
2026-01-14 12:15:00+05:30,26123.0,26138.0,26112.0,26138.0,845
2026-01-14 12:20:00+05:30,26138.0,26144.9,26138.0,26140.0,130
2026-01-14 12:25:00+05:30,26140.0,26141.5,26126.2,26126.5,1040
2026-01-14 12:30:00+05:30,26126.5,26140.0,26126.5,26137.0,325
2026-01-14 12:35:00+05:30,26137.0,26145.0,26137.0,26145.0,325
2026-01-14 12:40:00+05:30,26145.0,26145.4,26145.0,26145.4,195
2026-01-14 12:45:00+05:30,26145.4,26145.4,26135.0,26140.0,325
2026-01-14 12:50:00+05:30,26140.0,26140.0,26120.4,26120.7,780
2026-01-14 12:55:00+05:30,26120.7,26120.7,26112.6,26112.6,65
2026-01-14 13:00:00+05:30,26112.6,26130.0,26112.0,26118.3,2340
2026-01-14 13:05:00+05:30,26118.3,26125.0,26118.0,26120.0,1365
2026-01-14 13:10:00+05:30,26120.0,26136.0,26120.0,26130.0,260
2026-01-14 13:15:00+05:30,26114.5,26132.0,26114.5,26115.0,845
2026-01-14 13:20:00+05:30,26115.0,26115.0,26090.0,26095.0,2080
2026-01-14 13:25:00+05:30,26095.0,26100.0,26080.0,26090.5,1625
2026-01-14 13:30:00+05:30,26090.5,26095.0,26075.0,26080.0,1560
2026-01-14 13:35:00+05:30,26080.0,26080.2,26047.0,26047.0,4550
2026-01-14 13:40:00+05:30,26047.0,26057.9,26035.0,26035.0,4485
2026-01-14 13:45:00+05:30,26034.0,26042.9,26028.6,26041.2,3380
2026-01-14 13:50:00+05:30,26041.2,26045.1,26015.2,26015.2,5265
2026-01-14 13:55:00+05:30,26015.2,26019.9,26012.8,26019.1,2080
2026-01-14 14:00:00+05:30,26019.1,26035.0,26013.2,26013.2,2665
2026-01-14 14:05:00+05:30,26013.2,26038.9,26010.0,26031.8,10530
2026-01-14 14:10:00+05:30,26031.8,26039.9,26030.0,26032.3,1690
2026-01-14 14:15:00+05:30,26032.3,26037.4,26027.9,26030.0,3055
2026-01-14 14:20:00+05:30,26030.0,26030.0,26006.0,26006.0,2925
2026-01-14 14:25:00+05:30,26006.0,26020.5,26000.0,26015.8,3705
2026-01-14 14:30:00+05:30,26015.8,26019.7,26000.0,26018.6,3900
2026-01-14 14:35:00+05:30,26018.6,26040.0,26012.4,26036.4,2925
2026-01-14 14:40:00+05:30,26036.4,26059.1,26036.4,26054.2,2925
2026-01-14 14:45:00+05:30,26054.2,26089.7,26054.2,26070.0,3250
2026-01-14 14:50:00+05:30,26075.0,26082.0,26070.0,26075.0,3510
2026-01-14 14:55:00+05:30,26075.0,26082.3,26054.5,26064.0,3510
2026-01-14 15:00:00+05:30,26064.0,26064.0,26030.2,26050.0,2145
2026-01-14 15:05:00+05:30,26050.0,26066.7,26043.0,26043.9,650
2026-01-14 15:10:00+05:30,26043.9,26046.0,26041.6,26041.6,455
2026-01-14 15:15:00+05:30,26044.4,26044.4,26034.8,26040.0,2145
2026-01-14 15:20:00+05:30,26040.0,26058.1,26040.0,26058.1,1950
2026-01-14 15:25:00+05:30,26058.1,26058.1,26047.5,26049.0,2340
2026-01-16 09:15:00+05:30,26089.9,26139.9,26082.1,26118.2,8515
2026-01-16 09:20:00+05:30,26118.2,26125.0,26100.0,26105.4,2340
2026-01-16 09:25:00+05:30,26105.4,26114.0,26105.3,26114.0,1040
2026-01-16 09:30:00+05:30,26114.0,26114.0,26079.0,26091.4,585
2026-01-16 09:35:00+05:30,26091.4,26103.1,26090.0,26092.7,1300
2026-01-16 09:40:00+05:30,26092.7,26115.0,26083.4,26115.0,520
2026-01-16 09:45:00+05:30,26115.0,26126.0,26109.7,26125.2,1950
2026-01-16 09:50:00+05:30,26125.2,26135.0,26121.9,26134.2,3055
2026-01-16 09:55:00+05:30,26134.2,26140.0,26130.0,26130.0,1820
2026-01-16 10:00:00+05:30,26130.0,26152.0,26125.0,26148.1,9100
2026-01-16 10:05:00+05:30,26148.1,26153.0,26144.3,26153.0,2275
2026-01-16 10:10:00+05:30,26153.0,26180.0,26153.0,26179.0,2470
2026-01-16 10:15:00+05:30,26179.0,26249.9,26179.0,26233.0,23205
2026-01-16 10:20:00+05:30,26233.0,26250.0,26233.0,26246.1,10985
2026-01-16 10:25:00+05:30,26246.1,26260.0,26246.1,26260.0,5330
2026-01-16 10:30:00+05:30,26260.0,26260.0,26245.0,26247.9,3250
2026-01-16 10:35:00+05:30,26247.9,26265.0,26247.9,26262.1,3185
2026-01-16 10:40:00+05:30,26262.1,26262.1,26232.2,26237.2,1560
2026-01-16 10:45:00+05:30,26237.2,26255.0,26237.2,26241.4,6045
2026-01-16 10:50:00+05:30,26241.4,26242.0,26230.8,26242.0,1300
2026-01-16 10:55:00+05:30,26242.0,26242.0,26229.4,26230.6,780
2026-01-16 11:00:00+05:30,26230.6,26239.4,26220.0,26220.0,5720
2026-01-16 11:05:00+05:30,26220.0,26229.0,26220.0,26229.0,975
2026-01-16 11:10:00+05:30,26229.0,26229.0,26198.0,26207.0,6565
2026-01-16 11:15:00+05:30,26207.0,26209.5,26186.8,26192.5,11960
2026-01-16 11:20:00+05:30,26192.5,26208.3,26189.5,26189.5,1495
2026-01-16 11:25:00+05:30,26189.5,26202.0,26189.5,26200.2,455
2026-01-16 11:30:00+05:30,26200.2,26226.7,26186.4,26186.4,2015
2026-01-16 11:35:00+05:30,26186.4,26197.6,26185.0,26185.0,520
2026-01-16 11:40:00+05:30,26185.0,26192.9,26185.0,26186.0,390
2026-01-16 11:45:00+05:30,26186.0,26190.0,26178.8,26187.2,1170
2026-01-16 11:50:00+05:30,26187.2,26191.3,26182.0,26185.0,715
2026-01-16 11:55:00+05:30,26185.0,26186.2,26158.5,26160.0,1495
2026-01-16 12:00:00+05:30,26160.0,26184.1,26160.0,26182.6,780
2026-01-16 12:05:00+05:30,26182.6,26214.2,26182.6,26214.2,1560
2026-01-16 12:10:00+05:30,26214.2,26225.0,26211.0,26225.0,455
2026-01-16 12:15:00+05:30,26225.0,26225.0,26216.2,26216.2,845
2026-01-16 12:20:00+05:30,26216.2,26216.2,26205.5,26209.1,845
2026-01-16 12:25:00+05:30,26209.1,26209.1,26136.0,26136.0,1625
2026-01-16 12:30:00+05:30,26136.0,26158.0,26124.9,26156.7,2145
2026-01-16 12:35:00+05:30,26154.8,26160.2,26149.0,26151.0,1170
2026-01-16 12:40:00+05:30,26151.0,26159.3,26149.0,26149.0,1170
2026-01-16 12:45:00+05:30,26149.0,26149.0,26137.5,26138.9,845
2026-01-16 12:50:00+05:30,26138.9,26153.9,26130.0,26153.9,650
2026-01-16 12:55:00+05:30,26153.9,26153.9,26132.0,26132.0,780
2026-01-16 13:00:00+05:30,26132.0,26132.0,26111.0,26119.9,2145
2026-01-16 13:05:00+05:30,26119.9,26126.9,26113.0,26126.9,2210
2026-01-16 13:10:00+05:30,26126.9,26126.9,26105.0,26105.0,1560
2026-01-16 13:15:00+05:30,26105.0,26116.7,26101.5,26106.0,2210
2026-01-16 13:20:00+05:30,26106.0,26111.0,26088.0,26092.0,5005
2026-01-16 13:25:00+05:30,26092.0,26092.0,26056.3,26089.9,5980
2026-01-16 13:30:00+05:30,26089.9,26109.7,26085.0,26094.3,2665
2026-01-16 13:35:00+05:30,26094.3,26101.9,26071.0,26098.7,1885
2026-01-16 13:40:00+05:30,26098.7,26098.7,26087.6,26092.6,1235
2026-01-16 13:45:00+05:30,26092.6,26109.8,26089.9,26089.9,650
2026-01-16 13:50:00+05:30,26089.9,26089.9,26070.0,26079.8,1560
2026-01-16 13:55:00+05:30,26079.8,26082.4,26075.0,26075.0,4030
2026-01-16 14:00:00+05:30,26075.0,26076.8,26070.0,26075.0,1365
2026-01-16 14:05:00+05:30,26075.0,26080.0,26056.0,26060.9,3510
2026-01-16 14:10:00+05:30,26060.9,26080.9,26055.0,26073.9,975
2026-01-16 14:15:00+05:30,26073.9,26076.2,26060.1,26076.2,975
2026-01-16 14:20:00+05:30,26076.2,26093.9,26065.5,26093.9,520
2026-01-16 14:25:00+05:30,26093.9,26093.9,26072.4,26075.7,1365
2026-01-16 14:30:00+05:30,26075.7,26093.2,26075.0,26093.2,260
2026-01-16 14:35:00+05:30,26093.2,26093.2,26066.0,26081.6,455
2026-01-16 14:40:00+05:30,26081.6,26104.0,26081.6,26092.0,1365
2026-01-16 14:45:00+05:30,26093.8,26093.8,26082.7,26085.4,390
2026-01-16 14:50:00+05:30,26085.4,26085.4,26075.0,26075.0,390
2026-01-16 14:55:00+05:30,26075.0,26090.0,26075.0,26083.9,455
2026-01-16 15:00:00+05:30,26083.9,26085.8,26076.0,26076.0,195
2026-01-16 15:05:00+05:30,26076.0,26076.0,26065.9,26070.8,1105
2026-01-16 15:10:00+05:30,26070.8,26072.0,26063.0,26063.0,7475
2026-01-16 15:15:00+05:30,26063.0,26077.9,26063.0,26077.9,5850
2026-01-16 15:20:00+05:30,26077.9,26085.1,26074.0,26076.8,3770
2026-01-16 15:25:00+05:30,26076.8,26080.1,26068.6,26078.0,3055
2026-01-19 09:15:00+05:30,26010.0,26010.0,25916.9,25945.5,29055
2026-01-19 09:20:00+05:30,25945.5,25945.5,25928.2,25932.8,9425
2026-01-19 09:25:00+05:30,25932.8,25932.8,25920.0,25920.0,3445
2026-01-19 09:30:00+05:30,25920.0,25950.0,25904.9,25938.8,9425
2026-01-19 09:35:00+05:30,25938.8,25950.0,25920.0,25925.5,4095
2026-01-19 09:40:00+05:30,25925.5,25932.4,25920.0,25930.0,2015
2026-01-19 09:45:00+05:30,25930.0,25931.3,25920.0,25929.1,2015
2026-01-19 09:50:00+05:30,25929.1,25940.2,25914.0,25914.0,4875
2026-01-19 09:55:00+05:30,25914.0,25916.9,25905.0,25909.8,3185
2026-01-19 10:00:00+05:30,25909.8,25909.8,25875.1,25880.0,12740
2026-01-19 10:05:00+05:30,25880.0,25896.9,25873.6,25889.2,6825
2026-01-19 10:10:00+05:30,25889.2,25895.0,25882.5,25886.1,4550
2026-01-19 10:15:00+05:30,25886.1,25900.0,25886.1,25899.0,4225
2026-01-19 10:20:00+05:30,25899.0,25908.2,25890.0,25900.0,3380
2026-01-19 10:25:00+05:30,25900.0,25904.0,25864.0,25866.2,5460
2026-01-19 10:30:00+05:30,25866.2,25890.0,25866.2,25872.0,2600
2026-01-19 10:35:00+05:30,25872.0,25880.5,25868.0,25868.0,1560
2026-01-19 10:40:00+05:30,25868.0,25880.1,25865.0,25879.0,2795
2026-01-19 10:45:00+05:30,25879.0,25887.1,25877.6,25880.0,2080
2026-01-19 10:50:00+05:30,25880.0,25889.7,25879.0,25880.0,2080
2026-01-19 10:55:00+05:30,25880.0,25913.5,25880.0,25913.5,3185
2026-01-19 11:00:00+05:30,25913.5,25929.9,25902.1,25929.6,2145
2026-01-19 11:05:00+05:30,25929.6,25930.0,25906.8,25911.3,1820
2026-01-19 11:10:00+05:30,25911.3,25911.3,25888.8,25896.3,2600
2026-01-19 11:15:00+05:30,25896.3,25896.3,25882.4,25882.4,975
2026-01-19 11:20:00+05:30,25882.4,25892.0,25879.0,25884.0,3055
2026-01-19 11:25:00+05:30,25884.0,25889.3,25879.0,25888.4,1820
2026-01-19 11:30:00+05:30,25888.4,25888.4,25878.0,25885.0,2275
2026-01-19 11:35:00+05:30,25885.0,25908.4,25885.0,25907.4,585
2026-01-19 11:40:00+05:30,25907.4,25910.0,25896.3,25910.0,715
2026-01-19 11:45:00+05:30,25910.0,25910.0,25896.6,25903.9,1300
2026-01-19 11:50:00+05:30,25903.9,25915.2,25902.0,25915.2,3835
2026-01-19 11:55:00+05:30,25915.2,25915.2,25890.0,25901.1,14495
2026-01-19 12:00:00+05:30,25901.1,25901.1,25880.6,25881.0,3185
2026-01-19 12:05:00+05:30,25881.0,25888.8,25881.0,25886.9,4680
2026-01-19 12:10:00+05:30,25886.9,25901.2,25880.1,25896.9,14560
2026-01-19 12:15:00+05:30,25896.9,25928.9,25895.3,25917.6,4810
2026-01-19 12:20:00+05:30,25917.6,25917.6,25900.0,25900.0,780
2026-01-19 12:25:00+05:30,25900.0,25900.0,25888.0,25895.0,13715
2026-01-19 12:30:00+05:30,25895.0,25896.0,25885.3,25885.3,5070
2026-01-19 12:35:00+05:30,25885.3,25886.1,25882.0,25884.0,520
2026-01-19 12:40:00+05:30,25884.0,25890.0,25882.3,25889.0,1105
2026-01-19 12:45:00+05:30,25889.0,25893.6,25877.0,25879.4,1690
2026-01-19 12:50:00+05:30,25879.4,25900.0,25878.9,25900.0,780
2026-01-19 12:55:00+05:30,25900.0,25908.1,25900.0,25908.1,1625
2026-01-19 13:00:00+05:30,25908.1,25913.0,25905.0,25905.0,1040
2026-01-19 13:05:00+05:30,25905.0,25919.4,25905.0,25910.0,585
2026-01-19 13:10:00+05:30,25910.0,25910.0,25886.3,25894.9,1170
2026-01-19 13:15:00+05:30,25894.9,25904.7,25894.9,25904.7,325
2026-01-19 13:20:00+05:30,25904.7,25909.0,25892.1,25900.1,780
2026-01-19 13:25:00+05:30,25900.1,25900.1,25888.0,25890.8,715
2026-01-19 13:30:00+05:30,25890.8,25910.0,25890.8,25910.0,325
2026-01-19 13:35:00+05:30,25910.0,25912.0,25908.8,25912.0,325
2026-01-19 13:40:00+05:30,25912.0,25912.0,25902.0,25902.0,845
2026-01-19 13:45:00+05:30,25902.0,25940.0,25902.0,25940.0,2405
2026-01-19 13:50:00+05:30,25940.0,25967.9,25940.0,25953.0,7670
2026-01-19 13:55:00+05:30,25953.0,25968.0,25952.3,25953.1,2600
2026-01-19 14:00:00+05:30,25953.1,25982.5,25953.1,25980.0,3705
2026-01-19 14:05:00+05:30,25980.0,25998.0,25980.0,25983.9,3640
2026-01-19 14:10:00+05:30,25983.9,25983.9,25951.2,25953.2,2405
2026-01-19 14:15:00+05:30,25953.2,25977.5,25953.2,25975.0,2275
2026-01-19 14:20:00+05:30,25975.0,25977.5,25970.0,25972.7,1105
2026-01-19 14:25:00+05:30,25972.7,25972.7,25958.9,25958.9,390
2026-01-19 14:30:00+05:30,25958.9,25964.3,25958.9,25960.4,520
2026-01-19 14:35:00+05:30,25960.4,25966.8,25956.0,25966.8,2015
2026-01-19 14:40:00+05:30,25966.8,25974.7,25952.7,25963.9,1365
2026-01-19 14:45:00+05:30,25963.9,25978.9,25963.9,25974.0,1170
2026-01-19 14:50:00+05:30,25974.0,25988.0,25970.0,25974.4,1430
2026-01-19 14:55:00+05:30,25974.4,25975.6,25964.3,25967.1,975
2026-01-19 15:00:00+05:30,25967.1,25973.0,25950.0,25950.1,2275
2026-01-19 15:05:00+05:30,25950.1,25955.8,25940.1,25948.0,2210
2026-01-19 15:10:00+05:30,25948.0,25948.0,25935.1,25940.0,1495
2026-01-19 15:15:00+05:30,25940.0,25942.0,25920.0,25924.0,4160
2026-01-19 15:20:00+05:30,25924.0,25924.0,25900.0,25902.0,3315
2026-01-19 15:25:00+05:30,25902.0,25905.1,25900.0,25900.0,5265
2026-01-20 09:15:00+05:30,25911.9,25927.3,25896.4,25910.0,5135
2026-01-20 09:20:00+05:30,25910.0,25912.3,25875.0,25877.0,5850
2026-01-20 09:25:00+05:30,25877.0,25885.0,25853.0,25855.0,8970
2026-01-20 09:30:00+05:30,25855.0,25869.6,25851.0,25860.0,5135
2026-01-20 09:35:00+05:30,25860.0,25860.0,25825.5,25830.3,7540
2026-01-20 09:40:00+05:30,25830.3,25842.9,25821.5,25830.0,5265
2026-01-20 09:45:00+05:30,25830.0,25834.1,25816.9,25825.0,6695
2026-01-20 09:50:00+05:30,25825.0,25830.0,25801.0,25804.3,7475
2026-01-20 09:55:00+05:30,25804.3,25829.7,25801.0,25827.0,4680
2026-01-20 10:00:00+05:30,25827.0,25834.6,25820.0,25823.2,1820
2026-01-20 10:05:00+05:30,25823.2,25849.9,25823.2,25840.0,2470
2026-01-20 10:10:00+05:30,25840.0,25848.0,25825.7,25831.0,2340
2026-01-20 10:15:00+05:30,25831.0,25850.0,25825.0,25845.5,2600
2026-01-20 10:20:00+05:30,25845.5,25850.0,25839.9,25840.0,4290
2026-01-20 10:25:00+05:30,25840.0,25842.0,25830.0,25840.3,1495
2026-01-20 10:30:00+05:30,25840.3,25840.3,25827.6,25836.3,1755
2026-01-20 10:35:00+05:30,25836.3,25858.0,25830.0,25854.0,1820
2026-01-20 10:40:00+05:30,25854.0,25854.2,25836.4,25840.6,650
2026-01-20 10:45:00+05:30,25840.6,25840.6,25831.4,25835.0,390
2026-01-20 10:50:00+05:30,25835.0,25835.0,25825.0,25825.0,1365
2026-01-20 10:55:00+05:30,25825.0,25825.0,25813.3,25819.9,3380
2026-01-20 11:00:00+05:30,25819.9,25819.9,25807.9,25813.6,1430
2026-01-20 11:05:00+05:30,25813.6,25815.2,25806.0,25806.0,1625
2026-01-20 11:10:00+05:30,25806.0,25811.6,25806.0,25807.0,1560
2026-01-20 11:15:00+05:30,25807.0,25824.6,25802.0,25810.0,3380
2026-01-20 11:20:00+05:30,25810.0,25820.3,25806.1,25817.6,1365
2026-01-20 11:25:00+05:30,25817.6,25827.0,25810.0,25827.0,2015
2026-01-20 11:30:00+05:30,25827.0,25831.1,25815.0,25815.7,1105
2026-01-20 11:35:00+05:30,25815.7,25832.2,25815.7,25832.2,1300
2026-01-20 11:40:00+05:30,25832.2,25835.6,25827.5,25835.6,520
2026-01-20 11:45:00+05:30,25835.6,25836.0,25826.0,25829.1,2470
2026-01-20 11:50:00+05:30,25829.1,25849.6,25829.1,25840.1,2340
2026-01-20 11:55:00+05:30,25840.1,25840.1,25825.5,25831.2,1625
2026-01-20 12:00:00+05:30,25831.2,25831.2,25804.0,25809.9,3055
2026-01-20 12:05:00+05:30,25809.9,25809.9,25789.0,25789.0,6435
2026-01-20 12:10:00+05:30,25789.0,25793.4,25780.8,25788.0,5590
2026-01-20 12:15:00+05:30,25788.0,25795.7,25782.1,25782.4,10140
2026-01-20 12:20:00+05:30,25782.4,25788.7,25775.0,25780.3,6435
2026-01-20 12:25:00+05:30,25780.3,25793.6,25775.8,25787.4,5070
2026-01-20 12:30:00+05:30,25787.4,25794.2,25779.0,25779.0,2730
2026-01-20 12:35:00+05:30,25779.0,25787.0,25775.0,25775.6,2600
2026-01-20 12:40:00+05:30,25775.6,25780.0,25765.0,25768.5,6695
2026-01-20 12:45:00+05:30,25768.5,25783.0,25759.7,25782.4,6630
2026-01-20 12:50:00+05:30,25782.4,25788.3,25774.6,25788.3,4745
2026-01-20 12:55:00+05:30,25788.3,25788.3,25777.1,25783.6,2600
2026-01-20 13:00:00+05:30,25783.6,25784.0,25775.0,25776.1,3120
2026-01-20 13:05:00+05:30,25776.1,25783.1,25770.7,25770.9,1430
2026-01-20 13:10:00+05:30,25770.9,25781.1,25770.5,25770.5,3120
2026-01-20 13:15:00+05:30,25770.5,25775.4,25763.2,25769.0,2990
2026-01-20 13:20:00+05:30,25769.0,25785.0,25769.0,25770.9,3120
2026-01-20 13:25:00+05:30,25770.9,25783.9,25770.9,25771.6,3900
2026-01-20 13:30:00+05:30,25771.6,25777.7,25755.0,25755.5,3315
2026-01-20 13:35:00+05:30,25755.5,25755.5,25730.0,25732.0,6890
2026-01-20 13:40:00+05:30,25732.0,25740.4,25727.1,25730.2,7865
2026-01-20 13:45:00+05:30,25730.2,25739.0,25722.6,25725.9,13910
2026-01-20 13:50:00+05:30,25725.9,25744.0,25725.9,25736.2,8840
2026-01-20 13:55:00+05:30,25736.2,25746.0,25733.2,25738.8,10530
2026-01-20 14:00:00+05:30,25738.8,25741.5,25710.0,25738.3,15535
2026-01-20 14:05:00+05:30,25738.3,25738.3,25710.1,25715.0,13910
2026-01-20 14:10:00+05:30,25715.0,25728.8,25710.1,25724.9,13325
2026-01-20 14:15:00+05:30,25724.4,25734.8,25716.1,25723.8,4550
2026-01-20 14:20:00+05:30,25723.8,25728.0,25716.1,25728.0,2210
2026-01-20 14:25:00+05:30,25728.0,25755.0,25725.0,25753.5,4810
2026-01-20 14:30:00+05:30,25753.5,25754.7,25737.7,25743.4,5720
2026-01-20 14:35:00+05:30,25743.3,25747.2,25722.0,25728.7,7085
2026-01-20 14:40:00+05:30,25728.7,25729.8,25700.0,25701.3,7735
2026-01-20 14:45:00+05:30,25701.3,25714.0,25701.3,25707.0,3250
2026-01-20 14:50:00+05:30,25707.0,25707.0,25680.1,25686.0,5135
2026-01-20 14:55:00+05:30,25686.0,25697.7,25660.0,25660.0,5265
2026-01-20 15:00:00+05:30,25660.0,25660.0,25625.0,25625.0,12870
2026-01-20 15:05:00+05:30,25630.0,25638.9,25611.5,25616.7,5200
2026-01-20 15:10:00+05:30,25616.7,25616.7,25556.5,25556.5,7735
2026-01-20 15:15:00+05:30,25556.5,25593.3,25556.5,25560.4,8060
2026-01-20 15:20:00+05:30,25560.4,25568.2,25555.0,25562.5,3835
2026-01-20 15:25:00+05:30,25562.5,25589.0,25555.3,25589.0,9035
2026-01-21 09:15:00+05:30,25412.1,25650.0,25412.1,25620.0,36725
2026-01-21 09:20:00+05:30,25620.0,25622.1,25578.5,25605.1,16640
2026-01-21 09:25:00+05:30,25605.1,25630.0,25585.0,25585.0,8450
2026-01-21 09:30:00+05:30,25585.0,25630.0,25585.0,25627.7,9425
2026-01-21 09:35:00+05:30,25627.7,25629.0,25575.0,25577.7,5395
2026-01-21 09:40:00+05:30,25577.7,25599.1,25572.8,25585.0,3705
2026-01-21 09:45:00+05:30,25585.0,25587.3,25552.5,25572.4,6305
2026-01-21 09:50:00+05:30,25572.4,25574.5,25545.0,25555.6,5655
2026-01-21 09:55:00+05:30,25555.6,25569.0,25523.7,25525.5,6045
2026-01-21 10:00:00+05:30,25525.5,25535.0,25515.0,25525.0,8970
2026-01-21 10:05:00+05:30,25525.0,25542.2,25523.0,25531.6,5070
2026-01-21 10:10:00+05:30,25531.6,25548.9,25515.0,25519.5,5850
2026-01-21 10:15:00+05:30,25519.5,25534.0,25505.0,25515.0,9035
2026-01-21 10:20:00+05:30,25515.0,25520.0,25467.9,25470.0,12220
2026-01-21 10:25:00+05:30,25470.0,25479.7,25453.0,25465.6,8190
2026-01-21 10:30:00+05:30,25465.6,25468.5,25451.0,25459.8,11180
2026-01-21 10:35:00+05:30,25459.8,25465.3,25450.0,25450.0,7215
2026-01-21 10:40:00+05:30,25450.0,25457.2,25387.6,25387.6,17225
2026-01-21 10:45:00+05:30,25387.6,25395.0,25372.9,25383.0,12740
2026-01-21 10:50:00+05:30,25383.0,25391.2,25325.1,25333.2,19500
2026-01-21 10:55:00+05:30,25333.2,25378.2,25283.5,25355.8,25090
2026-01-21 11:00:00+05:30,25355.8,25379.0,25343.1,25356.9,12415
2026-01-21 11:05:00+05:30,25356.9,25375.0,25340.0,25373.7,6760
2026-01-21 11:10:00+05:30,25373.7,25450.0,25373.7,25424.2,10205
2026-01-21 11:15:00+05:30,25424.2,25449.0,25411.4,25447.7,5720
2026-01-21 11:20:00+05:30,25447.7,25449.0,25423.0,25430.0,4160
2026-01-21 11:25:00+05:30,25430.0,25431.7,25400.0,25400.0,4810
